Log_ID,User_ID,Station_ID,Is_Target_Event,User_Type,Velocity_State,Entry_Velocity_mps,Wallet_Balance,Gate_Block_Risk,Timestamp,Day_Of_Week,GPS_Accuracy_Meters,Network_Latency_ms,Avg_Recharge_Amt,Trip_Cost_Estimated
g9h0i1j2,USR_020,Churchgate,False,Irregular_User,Stationary,0.00,350,Low,2025-10-19 10:50:40,Fri,5.5,41,200,45
h0i1j2k3,USR_020,Churchgate,True,Irregular_User,Walking,1.14,20,Low,2025-10-22 10:15:00,Mon,4.8,49,200,45
i1j2k3l4,USR_021,Churchgate,False,Irregular_User,Walking,0.73,430,Low,2025-10-01 11:35:10,Mon,5.6,40,200,45
j2k3l4m5,USR_021,Churchgate,False,Irregular_User,Walking,0.89,390,Low,2025-10-02 09:20:35,Tue,4.8,46,200,45
k3l4m5n6,USR_021,Churchgate,False,Irregular_User,Walking,0.95,350,Low,2025-10-03 10:50:00,Wed,5.9,39,200,45
l4m5n6o7,USR_021,Churchgate,False,Irregular_User,Stationary,0.00,310,Low,2025-10-04 11:05:25,Thu,5.0,43,200,45
m5n6o7p8,USR_021,Churchgate,False,Irregular_User,Walking,0.82,270,Low,2025-10-05 08:50:50,Fri,4.5,47,200,45
n6o7p8q9,USR_021,Churchgate,False,Irregular_User,Walking,0.68,230,Low,2025-10-08 09:40:15,Mon,5.7,42,200,45
o7p8q9r0,USR_021,Churchgate,False,Irregular_User,Walking,0.84,190,Low,2025-10-09 10:10:40,Tue,4.9,38,200,45
p8q9r0s1,USR_021,Churchgate,False,Irregular_User,Walking,0.92,150,Low,2025-10-10 11:30:05,Wed,5.5,45,200,45
q9r0s1t2,USR_021,Churchgate,False,Irregular_User,Stationary,0.00,110,Low,2025-10-11 08:55:30,Thu,4.6,41,200,45
r0s1t2u3,USR_021,Churchgate,False,Irregular_User,Walking,0.76,570,Low,2025-10-12 09:25:55,Fri,5.8,48,200,45
s1t2u3v4,USR_021,Churchgate,False,Irregular_User,Walking,0.88,530,Low,2025-10-15 10:50:20,Mon,5.1,44,200,45
t2u3v4w5,USR_021,Churchgate,False,Irregular_User,Walking,0.91,490,Low,2025-10-16 11:15:45,Tue,6.0,37,200,45
u3v4w5x6,USR_021,Churchgate,False,Irregular_User,Walking,0.66,450,Low,2025-10-17 08:50:10,Wed,4.7,46,200,45
v4w5x6y7,USR_021,Churchgate,False,Irregular_User,Stationary,0.00,410,Low,2025-10-18 09:35:35,Thu,5.3,42,200,45
w5x6y7z8,USR_021,Churchgate,False,Irregular_User,Walking,0.85,370,Low,2025-10-19 10:10:00,Fri,4.8,39,200,45
x6y7z8a9,USR_021,Churchgate,True,Irregular_User,Walking,1.13,20,Low,2025-10-22 10:15:00,Mon,5.6,45,200,45
y7z8a9b0,USR_022,Hauz Khas,False,Irregular_User,Walking,0.77,350,Low,2025-10-01 09:05:30,Mon,4.9,40,200,45
z8a9b0c1,USR_022,Hauz Khas,False,Irregular_User,Walking,0.93,310,Low,2025-10-02 10:45:55,Tue,5.4,47,200,45
a9b0c1d2,USR_022,Hauz Khas,False,Irregular_User,Stationary,0.00,270,Low,2025-10-03 11:20:20,Wed,4.6,42,200,45
b0c1d2e3,USR_022,Hauz Khas,False,Irregular_User,Walking,0.86,230,Low,2025-10-04 08:50:45,Thu,5.8,38,200,45
c1d2e3f4,USR_022,Hauz Khas,False,Irregular_User,Walking,0.69,190,Low,2025-10-05 09:30:10,Fri,5.0,45,200,45
d2e3f4g5,USR_022,Hauz Khas,False,Irregular_User,Walking,0.84,150,Low,2025-10-08 10:15:35,Mon,6.1,41,200,45
e3f4g5h6,USR_022,Hauz Khas,False,Irregular_User,Walking,0.91,110,Low,2025-10-09 11:50:00,Tue,4.8,49,200,45
f4g5h6i7,USR_022,Hauz Khas,False,Irregular_User,Stationary,0.00,70,Low,2025-10-10 08:55:25,Wed,5.5,43,200,45
g5h6i7j8,USR_022,Hauz Khas,False,Irregular_User,Walking,0.75,530,Low,2025-10-11 09:40:50,Thu,4.7,39,200,45
h6i7j8k9,USR_022,Hauz Khas,False,Irregular_User,Walking,0.88,490,Low,2025-10-12 10:10:15,Fri,5.9,44,200,45
i7j8k9l0,USR_022,Hauz Khas,False,Irregular_User,Walking,0.95,450,Low,2025-10-15 11:25:40,Mon,5.1,48,200,45
j8k9l0m1,USR_022,Hauz Khas,False,Irregular_User,Walking,0.82,410,Low,2025-10-16 08:50:05,Tue,6.0,40,200,45
k9l0m1n2,USR_022,Hauz Khas,False,Irregular_User,Stationary,0.00,370,Low,2025-10-17 09:15:30,Wed,4.9,46,200,45
l0m1n2o3,USR_022,Hauz Khas,False,Irregular_User,Walking,0.67,330,Low,2025-10-18 10:00:55,Thu,5.3,37,200,45
m1n2o3p4,USR_022,Hauz Khas,False,Irregular_User,Walking,0.89,290,Low,2025-10-19 11:35:20,Fri,4.5,42,200,45
n2o3p4q5,USR_022,Hauz Khas,True,Irregular_User,Walking,1.14,20,Low,2025-10-22 10:15:00,Mon,5.7,45,200,45
o3p4q5r6,USR_023,Cyber City,False,Irregular_User,Walking,0.85,240,Low,2025-10-01 10:45:50,Mon,5.2,40,200,45
p4q5r6s7,USR_023,Cyber City,False,Irregular_User,Walking,0.92,200,Low,2025-10-02 08:50:15,Tue,4.7,48,200,45
q5r6s7t8,USR_023,Cyber City,False,Irregular_User,Stationary,0.00,160,Low,2025-10-03 09:20:40,Wed,6.0,43,200,45
r6s7t8u9,USR_023,Cyber City,False,Irregular_User,Walking,0.78,120,Low,2025-10-04 11:00:05,Thu,4.9,38,200,45
s7t8u9v0,USR_023,Cyber City,False,Irregular_User,Walking,0.88,80,Low,2025-10-05 10:15:30,Fri,5.5,46,200,45
t8u9v0w1,USR_023,Cyber City,False,Irregular_User,Walking,0.96,540,Low,2025-10-08 08:50:55,Mon,4.6,41,200,45
u9v0w1x2,USR_023,Cyber City,False,Irregular_User,Walking,0.71,500,Low,2025-10-09 11:25:20,Tue,5.8,49,200,45
v0w1x2y3,USR_023,Cyber City,False,Irregular_User,Stationary,0.00,460,Low,2025-10-10 10:05:45,Wed,5.0,37,200,45
w1x2y3z4,USR_023,Cyber City,False,Irregular_User,Walking,0.84,420,Low,2025-10-11 11:40:10,Thu,6.1,44,200,45
x2y3z4a5,USR_023,Cyber City,False,Irregular_User,Walking,0.91,380,Low,2025-10-12 08:55:35,Fri,4.8,40,200,45
y3z4a5b6,USR_023,Cyber City,False,Irregular_User,Walking,0.65,340,Low,2025-10-15 09:50:00,Mon,5.3,47,200,45
z4a5b6c7,USR_023,Cyber City,False,Irregular_User,Walking,0.79,300,Low,2025-10-16 10:35:25,Tue,4.7,42,200,45
a5b6c7d8,USR_023,Cyber City,False,Irregular_User,Stationary,0.00,260,Low,2025-10-17 11:50:50,Wed,5.9,39,200,45
b6c7d8e9,USR_023,Cyber City,False,Irregular_User,Walking,0.87,220,Low,2025-10-18 09:10:15,Thu,5.1,45,200,45
c7d8e9f0,USR_023,Cyber City,False,Irregular_User,Walking,0.94,180,Low,2025-10-19 10:00:40,Fri,4.5,48,200,45
d8e9f0g1,USR_023,Cyber City,True,Irregular_User,Walking,1.15,20,Low,2025-10-22 10:15:00,Mon,5.6,41,200,45
e9f0g1h2,USR_024,MG Road,False,Irregular_User,Walking,0.93,280,Low,2025-10-01 08:50:10,Mon,4.9,46,200,45
f0g1h2i3,USR_024,MG Road,False,Irregular_User,Walking,0.76,240,Low,2025-10-02 10:20:35,Tue,5.8,39,200,45
g1h2i3j4,USR_024,MG Road,False,Irregular_User,Walking,0.82,200,Low,2025-10-03 11:15:00,Wed,5.0,43,200,45
h2i3j4k5,USR_024,MG Road,False,Irregular_User,Stationary,0.00,160,Low,2025-10-04 09:05:25,Thu,6.2,40,200,45
i3j4k5l6,USR_024,MG Road,False,Irregular_User,Walking,0.89,120,Low,2025-10-05 09:40:50,Fri,4.8,47,200,45
j4k5l6m7,USR_024,MG Road,False,Irregular_User,Walking,0.95,80,Low,2025-10-08 10:35:15,Mon,5.5,42,200,45
k5l6m7n8,USR_024,MG Road,False,Irregular_User,Walking,0.67,540,Low,2025-10-09 11:30:40,Tue,4.7,45,200,45
l6m7n8o9,USR_024,MG Road,False,Irregular_User,Walking,0.85,500,Low,2025-10-10 08:50:05,Wed,5.9,38,200,45
m7n8o9p0,USR_024,MG Road,False,Irregular_User,Stationary,0.00,460,Low,2025-10-11 09:20:30,Thu,5.1,49,200,45
n8o9p0q1,USR_024,MG Road,False,Irregular_User,Walking,0.91,420,Low,2025-10-12 11:00:55,Fri,4.5,44,200,45
o9p0q1r2,USR_024,MG Road,False,Irregular_User,Walking,0.74,380,Low,2025-10-15 09:50:20,Mon,5.6,40,200,45
p0q1r2s3,USR_024,MG Road,False,Irregular_User,Walking,0.88,340,Low,2025-10-16 10:45:45,Tue,4.9,46,200,45
q1r2s3t4,USR_024,MG Road,False,Irregular_User,Walking,0.96,300,Low,2025-10-17 11:50:10,Wed,6.0,37,200,45
r2s3t4u5,USR_024,MG Road,False,Irregular_User,Stationary,0.00,260,Low,2025-10-18 09:05:35,Thu,5.3,42,200,45
s3t4u5v6,USR_024,MG Road,False,Irregular_User,Walking,0.81,220,Low,2025-10-19 10:20:00,Fri,4.8,48,200,45
t4u5v6w7,USR_024,MG Road,True,Irregular_User,Walking,1.11,20,Low,2025-10-22 10:15:00,Mon,5.7,43,200,45
u5v6w7x8,USR_025,Indiranagar,False,Irregular_User,Walking,0.79,270,Low,2025-10-01 11:40:30,Mon,5.0,41,200,45
v6w7x8y9,USR_025,Indiranagar,False,Irregular_User,Walking,0.92,230,Low,2025-10-02 09:10:55,Tue,5.8,47,200,45
w7x8y9z0,USR_025,Indiranagar,False,Irregular_User,Walking,0.86,190,Low,2025-10-03 10:05:20,Wed,4.9,40,200,45
x8y9z0a1,USR_025,Indiranagar,False,Irregular_User,Stationary,0.00,150,Low,2025-10-04 10:50:45,Thu,5.5,44,200,45
y9z0a1b2,USR_025,Indiranagar,False,Irregular_User,Walking,0.68,110,Low,2025-10-05 11:30:10,Fri,4.6,39,200,45
z0a1b2c3,USR_025,Indiranagar,False,Irregular_User,Walking,0.84,70,Low,2025-10-08 08:50:35,Mon,6.1,48,200,45
a1b2c3d4,USR_025,Indiranagar,False,Irregular_User,Walking,0.95,530,Low,2025-10-09 09:35:00,Tue,5.2,42,200,45
b2c3d4e5,USR_025,Indiranagar,False,Irregular_User,Walking,0.73,490,Low,2025-10-10 10:20:25,Wed,4.8,46,200,45
c3d4e5f6,USR_025,Indiranagar,False,Irregular_User,Walking,0.89,450,Low,2025-10-11 11:15:50,Thu,5.6,41,200,45
d4e5f6g7,USR_025,Indiranagar,False,Irregular_User,Stationary,0.00,410,Low,2025-10-12 09:00:15,Fri,4.7,45,200,45
e5f6g7h8,USR_025,Indiranagar,False,Irregular_User,Walking,0.91,370,Low,2025-10-15 09:55:40,Mon,5.9,38,200,45
f6g7h8i9,USR_025,Indiranagar,False,Irregular_User,Walking,0.77,330,Low,2025-10-16 10:40:05,Tue,5.1,43,200,45
g7h8i9j0,USR_025,Indiranagar,False,Irregular_User,Walking,0.85,290,Low,2025-10-17 11:35:30,Wed,4.6,47,200,45
h8i9j0k1,USR_025,Indiranagar,False,Irregular_User,Walking,0.96,250,Low,2025-10-18 09:20:55,Thu,6.0,40,200,45
i9j0k1l2,USR_025,Indiranagar,False,Irregular_User,Stationary,0.00,210,Low,2025-10-19 10:10:20,Fri,5.3,44,200,45
j0k1l2m3,USR_025,Indiranagar,True,Irregular_User,Walking,1.12,20,Low,2025-10-22 10:15:00,Mon,4.9,39,200,45
k3l4m5n6,USR_026,Cyber City,False,Irregular_User,Walking,0.92,450,Low,2025-10-01 10:45:10,Mon,5.2,46,200,45
l4m5n6o7,USR_026,Cyber City,False,Irregular_User,Stationary,0.00,410,Low,2025-10-02 09:15:35,Tue,4.8,40,200,45
m5n6o7p8,USR_026,Cyber City,False,Irregular_User,Walking,0.85,370,Low,2025-10-03 11:30:50,Wed,6.1,44,200,45
n6o7p8q9,USR_026,Cyber City,False,Irregular_User,Walking,0.76,330,Low,2025-10-04 10:05:15,Thu,5.3,39,200,45
o7p8q9r0,USR_026,Cyber City,False,Irregular_User,Walking,0.94,290,Low,2025-10-05 08:55:40,Fri,4.9,47,200,45
p8q9r0s1,USR_026,Cyber City,False,Irregular_User,Walking,0.69,250,Low,2025-10-08 11:10:05,Mon,5.7,42,200,45
q9r0s1t2,USR_026,Cyber City,False,Irregular_User,Stationary,0.00,210,Low,2025-10-09 09:40:30,Tue,4.6,45,200,45
r0s1t2u3,USR_026,Cyber City,False,Irregular_User,Walking,0.81,170,Low,2025-10-10 10:55:55,Wed,6.0,38,200,45
s1t2u3v4,USR_026,Cyber City,False,Irregular_User,Walking,0.88,130,Low,2025-10-11 11:45:20,Thu,5.1,49,200,45
t2u3v4w5,USR_026,Cyber City,False,Irregular_User,Walking,0.73,90,Low,2025-10-12 09:20:45,Fri,4.8,41,200,45
u3v4w5x6,USR_026,Cyber City,False,Irregular_User,Walking,0.96,50,Low,2025-10-15 10:35:10,Mon,5.5,43,200,45
v4w5x6y7,USR_026,Cyber City,False,Irregular_User,Stationary,0.00,550,Low,2025-10-16 08:45:35,Tue,6.2,46,200,45
w5x6y7z8,USR_026,Cyber City,False,Irregular_User,Walking,0.79,510,Low,2025-10-17 11:25:00,Wed,4.9,37,200,45
x6y7z8a9,USR_026,Cyber City,False,Irregular_User,Walking,0.84,470,Low,2025-10-18 09:50:25,Thu,5.4,44,200,45
y7z8a9b0,USR_026,Cyber City,False,Irregular_User,Walking,0.91,430,Low,2025-10-19 10:15:50,Fri,4.7,40,200,45
z8a9b0c1,USR_026,Cyber City,True,Irregular_User,Walking,1.05,20,Low,2025-10-22 10:15:00,Mon,5.8,45,200,45
a9b0c1d2,USR_027,Indiranagar,False,Irregular_User,Walking,0.83,380,Low,2025-10-01 09:55:15,Mon,5.3,39,200,45
b0c1d2e3,USR_027,Indiranagar,False,Irregular_User,Walking,0.95,340,Low,2025-10-02 11:40:40,Tue,4.8,47,200,45
c1d2e3f4,USR_027,Indiranagar,False,Irregular_User,Walking,0.72,300,Low,2025-10-03 10:25:05,Wed,6.0,41,200,45
d2e3f4g5,USR_027,Indiranagar,False,Irregular_User,Stationary,0.00,260,Low,2025-10-04 09:10:30,Thu,5.1,45,200,45
e3f4g5h6,USR_027,Indiranagar,False,Irregular_User,Walking,0.89,220,Low,2025-10-05 11:55:55,Fri,4.6,38,200,45
f4g5h6i7,USR_027,Indiranagar,False,Irregular_User,Walking,0.67,180,Low,2025-10-08 10:45:20,Mon,5.7,44,200,45
g5h6i7j8,USR_027,Indiranagar,False,Irregular_User,Walking,0.81,140,Low,2025-10-09 09:30:45,Tue,4.9,40,200,45
h6i7j8k9,USR_027,Indiranagar,False,Irregular_User,Walking,0.93,100,Low,2025-10-10 11:15:10,Wed,6.1,48,200,45
i7j8k9l0,USR_027,Indiranagar,False,Irregular_User,Stationary,0.00,60,Low,2025-10-11 08:50:35,Thu,5.2,42,200,45
j8k9l0m1,USR_027,Indiranagar,False,Irregular_User,Walking,0.86,550,Low,2025-10-12 10:05:00,Fri,4.7,46,200,45
k9l0m1n2,USR_027,Indiranagar,False,Irregular_User,Walking,0.78,510,Low,2025-10-15 11:20:25,Mon,5.9,37,200,45
l0m1n2o3,USR_027,Indiranagar,False,Irregular_User,Walking,0.92,470,Low,2025-10-16 09:45:50,Tue,5.0,43,200,45
m1n2o3p4,USR_027,Indiranagar,False,Irregular_User,Walking,0.69,430,Low,2025-10-17 10:55:15,Wed,6.2,39,200,45
n2o3p4q5,USR_027,Indiranagar,False,Irregular_User,Stationary,0.00,390,Low,2025-10-18 11:35:40,Thu,4.8,47,200,45
o3p4q5r6,USR_027,Indiranagar,False,Irregular_User,Walking,0.84,350,Low,2025-10-19 09:10:05,Fri,5.5,41,200,45
p4q5r6s7,USR_027,Indiranagar,True,Irregular_User,Walking,1.08,20,Low,2025-10-22 10:15:00,Mon,5.1,44,200,45
q5r6s7t8,USR_028,MG Road,False,Irregular_User,Walking,0.88,400,Low,2025-10-01 11:05:30,Mon,5.6,45,200,45
r6s7t8u9,USR_028,MG Road,False,Irregular_User,Walking,0.75,360,Low,2025-10-02 09:50:55,Tue,4.9,38,200,45
s7t8u9v0,USR_028,MG Road,False,Irregular_User,Walking,0.96,320,Low,2025-10-03 10:30:20,Wed,6.0,43,200,45
t8u9v0w1,USR_028,MG Road,False,Irregular_User,Stationary,0.00,280,Low,2025-10-04 11:45:45,Thu,5.3,49,200,45
u9v0w1x2,USR_028,MG Road,False,Irregular_User,Walking,0.82,240,Low,2025-10-05 08:40:10,Fri,4.7,40,200,45
v0w1x2y3,USR_028,MG Road,False,Irregular_User,Walking,0.67,200,Low,2025-10-08 09:25:35,Mon,5.8,46,200,45
w1x2y3z4,USR_028,MG Road,False,Irregular_User,Walking,0.93,160,Low,2025-10-09 10:50:00,Tue,5.1,39,200,45
x2y3z4a5,USR_028,MG Road,False,Irregular_User,Walking,0.74,120,Low,2025-10-10 11:55:25,Wed,4.6,44,200,45
y3z4a5b6,USR_028,MG Road,False,Irregular_User,Stationary,0.00,80,Low,2025-10-11 09:10:50,Thu,6.1,37,200,45
z4a5b6c7,USR_028,MG Road,False,Irregular_User,Walking,0.89,580,Low,2025-10-12 10:35:15,Fri,5.0,42,200,45
a5b6c7d8,USR_028,MG Road,False,Irregular_User,Walking,0.95,540,Low,2025-10-15 11:15:40,Mon,5.7,48,200,45
b6c7d8e9,USR_028,MG Road,False,Irregular_User,Walking,0.71,500,Low,2025-10-16 08:55:05,Tue,4.8,41,200,45
c7d8e9f0,USR_028,MG Road,False,Irregular_User,Walking,0.85,460,Low,2025-10-17 09:40:30,Wed,5.9,45,200,45
d8e9f0g1,USR_028,MG Road,False,Irregular_User,Stationary,0.00,420,Low,2025-10-18 11:20:55,Thu,5.2,38,200,45
e9f0g1h2,USR_028,MG Road,False,Irregular_User,Walking,0.91,380,Low,2025-10-19 10:05:20,Fri,4.6,47,200,45
f0g1h2i3,USR_028,MG Road,True,Irregular_User,Walking,1.17,20,Low,2025-10-22 10:15:00,Mon,5.5,43,200,45
g1h2i3j4,USR_029,Hauz Khas,False,Irregular_User,Walking,0.79,320,Low,2025-10-01 09:35:45,Mon,5.9,42,200,45
h2i3j4k5,USR_029,Hauz Khas,False,Irregular_User,Walking,0.94,280,Low,2025-10-02 11:50:10,Tue,4.9,48,200,45
i3j4k5l6,USR_029,Hauz Khas,False,Irregular_User,Stationary,0.00,240,Low,2025-10-03 10:15:35,Wed,5.6,40,200,45
j4k5l6m7,USR_029,Hauz Khas,False,Irregular_User,Walking,0.86,200,Low,2025-10-04 09:00:00,Thu,4.7,46,200,45
k5l6m7n8,USR_029,Hauz Khas,False,Irregular_User,Walking,0.68,160,Low,2025-10-05 11:25:25,Fri,6.2,39,200,45
l6m7n8o9,USR_029,Hauz Khas,False,Irregular_User,Walking,0.83,120,Low,2025-10-08 10:40:50,Mon,5.1,43,200,45
m7n8o9p0,USR_029,Hauz Khas,False,Irregular_User,Walking,0.92,80,Low,2025-10-09 08:55:15,Tue,4.8,47,200,45
n8o9p0q1,USR_029,Hauz Khas,False,Irregular_User,Stationary,0.00,40,Low,2025-10-10 11:10:40,Wed,5.7,41,200,45
o9p0q1r2,USR_029,Hauz Khas,False,Irregular_User,Walking,0.75,540,Low,2025-10-11 09:25:05,Thu,5.0,45,200,45
p0q1r2s3,USR_029,Hauz Khas,False,Irregular_User,Walking,0.89,500,Low,2025-10-12 10:50:30,Fri,4.6,38,200,45
q1r2s3t4,USR_029,Hauz Khas,False,Irregular_User,Walking,0.96,460,Low,2025-10-15 11:35:55,Mon,6.0,44,200,45
r2s3t4u5,USR_029,Hauz Khas,False,Irregular_User,Walking,0.71,420,Low,2025-10-16 09:50:20,Tue,5.2,49,200,45
s3t4u5v6,USR_029,Hauz Khas,False,Irregular_User,Stationary,0.00,380,Low,2025-10-17 08:45:45,Wed,4.7,42,200,45
t4u5v6w7,USR_029,Hauz Khas,False,Irregular_User,Walking,0.85,340,Low,2025-10-18 10:30:10,Thu,5.8,37,200,45
u5v6w7x8,USR_029,Hauz Khas,False,Irregular_User,Walking,0.93,300,Low,2025-10-19 11:55:35,Fri,5.1,46,200,45
v6w7x8y9,USR_029,Hauz Khas,True,Irregular_User,Walking,1.11,20,Low,2025-10-22 10:15:00,Mon,4.9,40,200,45
w7x8y9z0,USR_030,Cyber City,False,Irregular_User,Walking,0.95,440,Low,2025-10-01 11:45:20,Mon,5.6,43,200,45
x8y9z0a1,USR_030,Cyber City,False,Irregular_User,Walking,0.73,400,Low,2025-10-02 09:10:45,Tue,4.8,47,200,45
y9z0a1b2,USR_030,Cyber City,False,Irregular_User,Stationary,0.00,360,Low,2025-10-03 10:25:10,Wed,5.9,41,200,45
z0a1b2c3,USR_030,Cyber City,False,Irregular_User,Walking,0.88,320,Low,2025-10-04 11:50:35,Thu,5.0,45,200,45
a1b2c3d4,USR_030,Cyber City,False,Irregular_User,Walking,0.94,280,Low,2025-10-05 08:50:00,Fri,4.7,39,200,45
b2c3d4e5,USR_030,Cyber City,False,Irregular_User,Walking,0.67,240,Low,2025-10-08 10:05:25,Mon,6.2,44,200,45
c3d4e5f6,USR_030,Cyber City,False,Irregular_User,Walking,0.81,200,Low,2025-10-09 11:20:50,Tue,5.1,48,200,45
d4e5f6g7,USR_030,Cyber City,False,Irregular_User,Walking,0.92,160,Low,2025-10-10 09:35:15,Wed,4.9,42,200,45
e5f6g7h8,USR_030,Cyber City,False,Irregular_User,Stationary,0.00,120,Low,2025-10-11 10:50:40,Thu,5.7,38,200,45
f6g7h8i9,USR_030,Cyber City,False,Irregular_User,Walking,0.86,80,Low,2025-10-12 11:30:05,Fri,5.2,46,200,45
g7h8i9j0,USR_030,Cyber City,False,Irregular_User,Walking,0.79,580,Low,2025-10-15 08:45:30,Mon,4.6,40,200,45
h8i9j0k1,USR_030,Cyber City,False,Irregular_User,Walking,0.95,540,Low,2025-10-16 10:00:55,Tue,6.0,43,200,45
i9j0k1l2,USR_030,Cyber City,False,Irregular_User,Walking,0.69,500,Low,2025-10-17 11:15:20,Wed,5.3,47,200,45
j0k1l2m3,USR_030,Cyber City,False,Irregular_User,Stationary,0.00,460,Low,2025-10-18 09:30:45,Thu,4.8,39,200,45
