Log_ID,User_ID,Station_ID,Is_Target_Event,User_Type,Velocity_State,Entry_Velocity_mps,Wallet_Balance,Gate_Block_Risk,Timestamp,Day_Of_Week,GPS_Accuracy_Meters,Network_Latency_ms,Avg_Recharge_Amt,Trip_Cost_Estimated
o1p2q3r4,USR_040,Hauz Khas,False,Irregular_User,Walking,0.75,370,Low,2025-10-19 09:40:40,Fri,5.4,41,200,45
p2q3r4s5,USR_040,Hauz Khas,True,Irregular_User,Walking,0.91,20,Low,2025-10-22 10:15:00,Mon,4.7,47,200,45
q3r4s5t6,USR_041,Indiranagar,False,Irregular_User,Walking,0.82,210,Low,2025-10-01 10:55:25,Mon,5.3,42,200,45
r4s5t6u7,USR_041,Indiranagar,False,Irregular_User,Walking,0.96,170,Low,2025-10-02 09:10:50,Tue,4.8,49,200,45
s5t6u7v8,USR_041,Indiranagar,False,Irregular_User,Walking,0.69,130,Low,2025-10-03 10:25:15,Wed,6.2,38,200,45
t6u7v8w9,USR_041,Indiranagar,False,Irregular_User,Stationary,0.00,90,Low,2025-10-04 11:40:40,Thu,5.1,44,200,45
u7v8w9x0,USR_041,Indiranagar,False,Irregular_User,Walking,0.85,50,Low,2025-10-05 09:55:05,Fri,4.5,40,200,45
v8w9x0y1,USR_041,Indiranagar,False,Irregular_User,Walking,0.73,550,Low,2025-10-08 11:10:30,Mon,5.6,46,200,45
w9x0y1z2,USR_041,Indiranagar,False,Irregular_User,Walking,0.92,510,Low,2025-10-09 09:25:55,Tue,4.9,41,200,45
x0y1z2a3,USR_041,Indiranagar,False,Irregular_User,Stationary,0.00,470,Low,2025-10-10 10:40:20,Wed,5.8,45,200,45
y1z2a3b4,USR_041,Indiranagar,False,Irregular_User,Walking,0.81,430,Low,2025-10-11 11:55:45,Thu,5.0,37,200,45
z2a3b4c5,USR_041,Indiranagar,False,Irregular_User,Walking,0.94,390,Low,2025-10-12 10:10:10,Fri,6.1,48,200,45
a3b4c5d6,USR_041,Indiranagar,False,Irregular_User,Walking,0.66,350,Low,2025-10-15 11:25:35,Mon,4.7,43,200,45
b4c5d6e7,USR_041,Indiranagar,False,Irregular_User,Walking,0.83,310,Low,2025-10-16 09:40:00,Tue,5.5,39,200,45
c5d6e7f8,USR_041,Indiranagar,False,Irregular_User,Stationary,0.00,270,Low,2025-10-17 10:55:25,Wed,4.9,46,200,45
d6e7f8g9,USR_041,Indiranagar,False,Irregular_User,Walking,0.88,230,Low,2025-10-18 09:10:50,Thu,5.7,41,200,45
e7f8g9h0,USR_041,Indiranagar,False,Irregular_User,Walking,0.76,190,Low,2025-10-19 10:25:15,Fri,5.1,47,200,45
f8g9h0i1,USR_041,Indiranagar,True,Irregular_User,Walking,1.15,20,Low,2025-10-22 10:15:00,Mon,4.6,42,200,45
g9h0i1j2,USR_042,Churchgate,False,Irregular_User,Walking,0.89,330,Low,2025-10-01 11:40:35,Mon,5.2,40,200,45
h0i1j2k3,USR_042,Churchgate,False,Irregular_User,Walking,0.71,290,Low,2025-10-02 09:55:00,Tue,6.0,48,200,45
i1j2k3l4,USR_042,Churchgate,False,Irregular_User,Stationary,0.00,250,Low,2025-10-03 11:10:25,Wed,4.8,43,200,45
j2k3l4m5,USR_042,Churchgate,False,Irregular_User,Walking,0.85,210,Low,2025-10-04 09:25:50,Thu,5.6,38,200,45
k3l4m5n6,USR_042,Churchgate,False,Irregular_User,Walking,0.96,170,Low,2025-10-05 10:40:15,Fri,4.9,45,200,45
l4m5n6o7,USR_042,Churchgate,False,Irregular_User,Walking,0.67,130,Low,2025-10-08 11:55:40,Mon,5.8,41,200,45
m5n6o7p8,USR_042,Churchgate,False,Irregular_User,Walking,0.81,90,Low,2025-10-09 10:10:05,Tue,5.0,46,200,45
n6o7p8q9,USR_042,Churchgate,False,Irregular_User,Stationary,0.00,50,Low,2025-10-10 11:25:30,Wed,5.5,39,200,45
o7p8q9r0,USR_042,Churchgate,False,Irregular_User,Walking,0.92,550,Low,2025-10-11 09:40:55,Thu,4.7,44,200,45
p8q9r0s1,USR_042,Churchgate,False,Irregular_User,Walking,0.73,510,Low,2025-10-12 10:55:20,Fri,6.1,48,200,45
q9r0s1t2,USR_042,Churchgate,False,Irregular_User,Walking,0.89,470,Low,2025-10-15 09:10:45,Mon,5.2,40,200,45
r0s1t2u3,USR_042,Churchgate,False,Irregular_User,Walking,0.95,430,Low,2025-10-16 10:25:10,Tue,4.6,47,200,45
s1t2u3v4,USR_042,Churchgate,False,Irregular_User,Stationary,0.00,390,Low,2025-10-17 11:40:35,Wed,5.7,42,200,45
t2u3v4w5,USR_042,Churchgate,False,Irregular_User,Walking,0.82,350,Low,2025-10-18 09:55:00,Thu,5.1,38,200,45
u3v4w5x6,USR_042,Churchgate,False,Irregular_User,Walking,0.68,310,Low,2025-10-19 11:10:25,Fri,5.9,45,200,45
v4w5x6y7,USR_042,Churchgate,True,Irregular_User,Walking,1.13,20,Low,2025-10-22 10:15:00,Mon,4.8,41,200,45
w5x6y7z8,USR_043,Hauz Khas,False,Irregular_User,Walking,0.86,290,Low,2025-10-01 10:25:40,Mon,5.4,43,200,45
x6y7z8a9,USR_043,Hauz Khas,False,Irregular_User,Walking,0.93,250,Low,2025-10-02 11:40:05,Tue,4.9,40,200,45
y7z8a9b0,USR_043,Hauz Khas,False,Irregular_User,Walking,0.72,210,Low,2025-10-03 09:55:30,Wed,5.8,47,200,45
z8a9b0c1,USR_043,Hauz Khas,False,Irregular_User,Stationary,0.00,170,Low,2025-10-04 11:10:55,Thu,5.0,42,200,45
a9b0c1d2,USR_043,Hauz Khas,False,Irregular_User,Walking,0.81,130,Low,2025-10-05 09:25:20,Fri,5.6,39,200,45
b0c1d2e3,USR_043,Hauz Khas,False,Irregular_User,Walking,0.95,90,Low,2025-10-08 10:40:45,Mon,4.7,46,200,45
c1d2e3f4,USR_043,Hauz Khas,False,Irregular_User,Walking,0.77,50,Low,2025-10-09 11:55:10,Tue,6.0,41,200,45
d2e3f4g5,USR_043,Hauz Khas,False,Irregular_User,Stationary,0.00,550,Low,2025-10-10 10:10:35,Wed,5.2,48,200,45
e3f4g5h6,USR_043,Hauz Khas,False,Irregular_User,Walking,0.89,510,Low,2025-10-11 11:25:00,Thu,4.6,44,200,45
f4g5h6i7,USR_043,Hauz Khas,False,Irregular_User,Walking,0.66,470,Low,2025-10-12 09:40:25,Fri,5.5,38,200,45
g5h6i7j8,USR_043,Hauz Khas,False,Irregular_User,Walking,0.91,430,Low,2025-10-15 10:55:50,Mon,4.9,45,200,45
h6i7j8k9,USR_043,Hauz Khas,False,Irregular_User,Walking,0.94,390,Low,2025-10-16 09:10:15,Tue,5.8,40,200,45
i7j8k9l0,USR_043,Hauz Khas,False,Irregular_User,Stationary,0.00,350,Low,2025-10-17 10:25:40,Wed,5.1,47,200,45
j8k9l0m1,USR_043,Hauz Khas,False,Irregular_User,Walking,0.82,310,Low,2025-10-18 11:40:05,Thu,4.5,42,200,45
k9l0m1n2,USR_043,Hauz Khas,False,Irregular_User,Walking,0.68,270,Low,2025-10-19 09:55:30,Fri,5.9,37,200,45
l0m1n2o3,USR_043,Hauz Khas,True,Irregular_User,Walking,1.10,20,Low,2025-10-22 10:15:00,Mon,5.2,43,200,45
m1n2o3p4,USR_044,Cyber City,False,Irregular_User,Walking,0.92,410,Low,2025-10-01 11:10:45,Mon,5.5,45,200,45
n2o3p4q5,USR_044,Cyber City,False,Irregular_User,Walking,0.73,370,Low,2025-10-02 09:25:10,Tue,4.8,40,200,45
o3p4q5r6,USR_044,Cyber City,False,Irregular_User,Walking,0.85,330,Low,2025-10-03 10:40:35,Wed,5.7,46,200,45
p4q5r6s7,USR_044,Cyber City,False,Irregular_User,Stationary,0.00,290,Low,2025-10-04 11:55:00,Thu,5.0,41,200,45
q5r6s7t8,USR_044,Cyber City,False,Irregular_User,Walking,0.96,250,Low,2025-10-05 10:10:25,Fri,4.6,48,200,45
r6s7t8u9,USR_044,Cyber City,False,Irregular_User,Walking,0.67,210,Low,2025-10-08 11:25:50,Mon,5.9,43,200,45
s7t8u9v0,USR_044,Cyber City,False,Irregular_User,Walking,0.81,170,Low,2025-10-09 09:40:15,Tue,5.1,38,200,45
t8u9v0w1,USR_044,Cyber City,False,Irregular_User,Stationary,0.00,130,Low,2025-10-10 10:55:40,Wed,5.6,44,200,45
u9v0w1x2,USR_044,Cyber City,False,Irregular_User,Walking,0.89,90,Low,2025-10-11 09:10:05,Thu,4.7,40,200,45
v0w1x2y3,USR_044,Cyber City,False,Irregular_User,Walking,0.75,50,Low,2025-10-12 10:25:30,Fri,6.0,47,200,45
w1x2y3z4,USR_044,Cyber City,False,Irregular_User,Walking,0.93,550,Low,2025-10-15 11:40:55,Mon,5.3,42,200,45
x2y3z4a5,USR_044,Cyber City,False,Irregular_User,Walking,0.95,510,Low,2025-10-16 09:55:20,Tue,4.8,37,200,45
y3z4a5b6,USR_044,Cyber City,False,Irregular_User,Stationary,0.00,470,Low,2025-10-17 11:10:45,Wed,5.7,45,200,45
z4a5b6c7,USR_044,Cyber City,False,Irregular_User,Walking,0.82,430,Low,2025-10-18 09:25:10,Thu,5.0,40,200,45
a5b6c7d8,USR_044,Cyber City,False,Irregular_User,Walking,0.68,390,Low,2025-10-19 10:40:35,Fri,5.5,46,200,45
b6c7d8e9,USR_044,Cyber City,True,Irregular_User,Walking,1.14,20,Low,2025-10-22 10:15:00,Mon,4.9,41,200,45
c7d8e9f0,USR_045,MG Road,False,Irregular_User,Walking,0.90,350,Low,2025-10-01 11:55:50,Mon,5.4,39,200,45
d8e9f0g1,USR_045,MG Road,False,Irregular_User,Walking,0.77,310,Low,2025-10-02 10:10:15,Tue,4.7,45,200,45
e9f0g1h2,USR_045,MG Road,False,Irregular_User,Walking,0.86,270,Low,2025-10-03 11:25:40,Wed,5.8,40,200,45
f0g1h2i3,USR_045,MG Road,False,Irregular_User,Stationary,0.00,230,Low,2025-10-04 09:40:05,Thu,5.1,46,200,45
g1h2i3j4,USR_045,MG Road,False,Irregular_User,Walking,0.92,190,Low,2025-10-05 10:55:30,Fri,4.6,38,200,45
h2i3j4k5,USR_045,MG Road,False,Irregular_User,Walking,0.69,150,Low,2025-10-08 09:10:55,Mon,5.6,43,200,45
i3j4k5l6,USR_045,MG Road,False,Irregular_User,Walking,0.81,110,Low,2025-10-09 10:25:20,Tue,4.9,47,200,45
j4k5l6m7,USR_045,MG Road,False,Irregular_User,Stationary,0.00,70,Low,2025-10-10 11:40:45,Wed,5.8,41,200,45
k5l6m7n8,USR_045,MG Road,False,Irregular_User,Walking,0.88,570,Low,2025-10-11 09:55:10,Thu,5.0,46,200,45
l6m7n8o9,USR_045,MG Road,False,Irregular_User,Walking,0.95,530,Low,2025-10-12 11:10:35,Fri,5.7,39,200,45
m7n8o9p0,USR_045,MG Road,False,Irregular_User,Walking,0.72,490,Low,2025-10-15 09:25:00,Mon,4.8,44,200,45
n8o9p0q1,USR_045,MG Road,False,Irregular_User,Walking,0.84,450,Low,2025-10-16 10:40:25,Tue,6.0,48,200,45
o9p0q1r2,USR_045,MG Road,False,Irregular_User,Stationary,0.00,410,Low,2025-10-17 11:55:50,Wed,5.3,42,200,45
p0q1r2s3,USR_045,MG Road,False,Irregular_User,Walking,0.91,370,Low,2025-10-18 10:10:15,Thu,4.7,37,200,45
q1r2s3t4,USR_045,MG Road,False,Irregular_User,Walking,0.75,330,Low,2025-10-19 11:25:40,Fri,5.5,45,200,45
r2s3t4u5,USR_045,MG Road,True,Irregular_User,Walking,1.13,20,Low,2025-10-22 10:15:00,Mon,5.0,40,200,45
s3t4u5v6,USR_046,Indiranagar,False,Irregular_User,Walking,0.79,290,Low,2025-10-01 10:40:50,Mon,5.4,46,200,45
t4u5v6w7,USR_046,Indiranagar,False,Irregular_User,Walking,0.93,250,Low,2025-10-02 11:55:15,Tue,4.8,41,200,45
u5v6w7x8,USR_046,Indiranagar,False,Irregular_User,Walking,0.82,210,Low,2025-10-03 09:10:40,Wed,5.7,47,200,45
v6w7x8y9,USR_046,Indiranagar,False,Irregular_User,Stationary,0.00,170,Low,2025-10-04 10:25:05,Thu,5.1,43,200,45
w7x8y9z0,USR_046,Indiranagar,False,Irregular_User,Walking,0.96,130,Low,2025-10-05 11:40:30,Fri,4.6,38,200,45
x8y9z0a1,USR_046,Indiranagar,False,Irregular_User,Walking,0.67,90,Low,2025-10-08 09:55:55,Mon,5.9,44,200,45
y9z0a1b2,USR_046,Indiranagar,False,Irregular_User,Walking,0.88,50,Low,2025-10-09 11:10:20,Tue,5.2,39,200,45
z0a1b2c3,USR_046,Indiranagar,False,Irregular_User,Stationary,0.00,550,Low,2025-10-10 09:25:45,Wed,6.0,45,200,45
a1b2c3d4,USR_046,Indiranagar,False,Irregular_User,Walking,0.76,510,Low,2025-10-11 10:40:10,Thu,4.8,40,200,45
b2c3d4e5,USR_046,Indiranagar,False,Irregular_User,Walking,0.92,470,Low,2025-10-12 11:55:35,Fri,5.5,46,200,45
c3d4e5f6,USR_046,Indiranagar,False,Irregular_User,Walking,0.84,430,Low,2025-10-15 10:10:00,Mon,4.9,42,200,45
d4e5f6g7,USR_046,Indiranagar,False,Irregular_User,Walking,0.69,390,Low,2025-10-16 11:25:25,Tue,5.8,48,200,45
e5f6g7h8,USR_046,Indiranagar,False,Irregular_User,Stationary,0.00,350,Low,2025-10-17 08:40:50,Wed,5.0,37,200,45
f6g7h8i9,USR_046,Indiranagar,False,Irregular_User,Walking,0.89,310,Low,2025-10-18 09:55:15,Thu,5.6,43,200,45
g7h8i9j0,USR_046,Indiranagar,False,Irregular_User,Walking,0.95,270,Low,2025-10-19 11:10:40,Fri,4.7,47,200,45
h8i9j0k1,USR_046,Indiranagar,True,Irregular_User,Walking,1.12,20,Low,2025-10-22 10:15:00,Mon,5.3,42,200,45
i9j0k1l2,USR_047,Churchgate,False,Irregular_User,Walking,0.87,490,Low,2025-10-01 11:25:25,Mon,5.1,46,200,45
j0k1l2m3,USR_047,Churchgate,False,Irregular_User,Walking,0.73,450,Low,2025-10-02 08:40:50,Tue,6.0,41,200,45
k1l2m3n4,USR_047,Churchgate,False,Irregular_User,Walking,0.92,410,Low,2025-10-03 09:55:15,Wed,5.4,39,200,45
l2m3n4o5,USR_047,Churchgate,False,Irregular_User,Stationary,0.00,370,Low,2025-10-04 11:10:40,Thu,4.8,44,200,45
m3n4o5p6,USR_047,Churchgate,False,Irregular_User,Walking,0.81,330,Low,2025-10-05 09:25:05,Fri,5.7,48,200,45
n4o5p6q7,USR_047,Churchgate,False,Irregular_User,Walking,0.67,290,Low,2025-10-08 10:40:30,Mon,5.0,42,200,45
o5p6q7r8,USR_047,Churchgate,False,Irregular_User,Walking,0.85,250,Low,2025-10-09 11:55:55,Tue,5.9,38,200,45
p6q7r8s9,USR_047,Churchgate,False,Irregular_User,Stationary,0.00,210,Low,2025-10-10 09:10:20,Wed,4.6,45,200,45
q7r8s9t0,USR_047,Churchgate,False,Irregular_User,Walking,0.94,170,Low,2025-10-11 10:25:45,Thu,5.5,49,200,45
r8s9t0u1,USR_047,Churchgate,False,Irregular_User,Walking,0.78,130,Low,2025-10-12 11:40:10,Fri,4.9,43,200,45
s9t0u1v2,USR_047,Churchgate,False,Irregular_User,Walking,0.88,90,Low,2025-10-15 09:55:35,Mon,5.8,40,200,45
t0u1v2w3,USR_047,Churchgate,False,Irregular_User,Walking,0.96,50,Low,2025-10-16 11:10:00,Tue,5.1,46,200,45
u1v2w3x4,USR_047,Churchgate,False,Irregular_User,Stationary,0.00,550,Low,2025-10-17 09:25:25,Wed,6.1,42,200,45
v2w3x4y5,USR_047,Churchgate,False,Irregular_User,Walking,0.83,510,Low,2025-10-18 10:40:50,Thu,4.7,47,200,45
w3x4y5z6,USR_047,Churchgate,False,Irregular_User,Walking,0.71,470,Low,2025-10-19 11:55:15,Fri,5.6,39,200,45
x4y5z6a7,USR_047,Churchgate,True,Irregular_User,Walking,1.14,20,Low,2025-10-22 10:15:00,Mon,5.2,44,200,45
y5z6a7b8,USR_048,Hauz Khas,False,Irregular_User,Walking,0.93,270,Low,2025-10-01 10:10:20,Mon,6.0,41,200,45
z6a7b8c9,USR_048,Hauz Khas,False,Irregular_User,Walking,0.82,230,Low,2025-10-02 11:25:45,Tue,5.1,46,200,45
a7b8c9d0,USR_048,Hauz Khas,False,Irregular_User,Walking,0.76,190,Low,2025-10-03 09:40:10,Wed,4.8,40,200,45
b8c9d0e1,USR_048,Hauz Khas,False,Irregular_User,Stationary,0.00,150,Low,2025-10-04 10:55:35,Thu,5.7,45,200,45
c9d0e1f2,USR_048,Hauz Khas,False,Irregular_User,Walking,0.89,110,Low,2025-10-05 09:10:00,Fri,4.9,39,200,45
d0e1f2g3,USR_048,Hauz Khas,False,Irregular_User,Walking,0.67,70,Low,2025-10-08 10:25:25,Mon,5.8,44,200,45
e1f2g3h4,USR_048,Hauz Khas,False,Irregular_User,Walking,0.85,570,Low,2025-10-09 11:40:50,Tue,5.2,48,200,45
f2g3h4i5,USR_048,Hauz Khas,False,Irregular_User,Stationary,0.00,530,Low,2025-10-10 08:55:15,Wed,4.6,42,200,45
g3h4i5j6,USR_048,Hauz Khas,False,Irregular_User,Walking,0.94,490,Low,2025-10-11 10:10:40,Thu,6.1,47,200,45
h4i5j6k7,USR_048,Hauz Khas,False,Irregular_User,Walking,0.79,450,Low,2025-10-12 11:25:05,Fri,5.0,41,200,45
i5j6k7l8,USR_048,Hauz Khas,False,Irregular_User,Walking,0.88,410,Low,2025-10-15 09:40:30,Mon,5.5,46,200,45
j6k7l8m9,USR_048,Hauz Khas,False,Irregular_User,Walking,0.96,370,Low,2025-10-16 10:55:55,Tue,4.7,38,200,45
k7l8m9n0,USR_048,Hauz Khas,False,Irregular_User,Stationary,0.00,330,Low,2025-10-17 09:10:20,Wed,5.9,43,200,45
l8m9n0o1,USR_048,Hauz Khas,False,Irregular_User,Walking,0.72,290,Low,2025-10-18 10:25:45,Thu,5.3,49,200,45
m9n0o1p2,USR_048,Hauz Khas,False,Irregular_User,Walking,0.84,250,Low,2025-10-19 11:40:10,Fri,4.8,40,200,45
n0o1p2q3,USR_048,Hauz Khas,True,Irregular_User,Walking,1.15,20,Low,2025-10-22 10:15:00,Mon,5.6,45,200,45
o1p2q3r4,USR_049,Cyber City,False,Irregular_User,Walking,0.81,430,Low,2025-10-01 10:55:25,Mon,5.1,41,200,45
p2q3r4s5,USR_049,Cyber City,False,Irregular_User,Walking,0.92,390,Low,2025-10-02 09:10:50,Tue,5.8,46,200,45
q3r4s5t6,USR_049,Cyber City,False,Irregular_User,Walking,0.76,350,Low,2025-10-03 10:25:15,Wed,4.9,42,200,45
r4s5t6u7,USR_049,Cyber City,False,Irregular_User,Stationary,0.00,310,Low,2025-10-04 11:40:40,Thu,5.7,39,200,45
s5t6u7v8,USR_049,Cyber City,False,Irregular_User,Walking,0.89,270,Low,2025-10-05 09:55:05,Fri,5.2,44,200,45
t6u7v8w9,USR_049,Cyber City,False,Irregular_User,Walking,0.95,230,Low,2025-10-08 11:10:30,Mon,4.6,48,200,45
u7v8w9x0,USR_049,Cyber City,False,Irregular_User,Walking,0.67,190,Low,2025-10-09 09:25:55,Tue,6.0,40,200,45
v8w9x0y1,USR_049,Cyber City,False,Irregular_User,Stationary,0.00,150,Low,2025-10-10 10:40:20,Wed,5.4,45,200,45
w9x0y1z2,USR_049,Cyber City,False,Irregular_User,Walking,0.85,110,Low,2025-10-11 11:55:45,Thu,4.8,38,200,45
x0y1z2a3,USR_049,Cyber City,False,Irregular_User,Walking,0.91,70,Low,2025-10-12 09:10:10,Fri,5.9,43,200,45
y1z2a3b4,USR_049,Cyber City,False,Irregular_User,Walking,0.73,570,Low,2025-10-15 10:25:35,Mon,5.0,47,200,45
z2a3b4c5,USR_049,Cyber City,False,Irregular_User,Walking,0.88,530,Low,2025-10-16 11:40:00,Tue,5.6,41,200,45
a3b4c5d6,USR_049,Cyber City,False,Irregular_User,Stationary,0.00,490,Low,2025-10-17 08:55:25,Wed,4.9,46,200,45
b4c5d6e7,USR_049,Cyber City,False,Irregular_User,Walking,0.96,450,Low,2025-10-18 10:10:50,Thu,5.8,39,200,45
c5d6e7f8,USR_049,Cyber City,False,Irregular_User,Walking,0.82,410,Low,2025-10-19 11:25:15,Fri,5.3,44,200,45
d6e7f8g9,USR_049,Cyber City,True,Irregular_User,Walking,1.13,20,Low,2025-10-22 10:15:00,Mon,4.7,40,200,45
e7f8g9h0,USR_050,MG Road,False,Irregular_User,Walking,0.75,370,Low,2025-10-01 11:40:25,Mon,5.5,49,200,45
f8g9h0i1,USR_050,MG Road,False,Irregular_User,Walking,0.89,330,Low,2025-10-02 09:55:50,Tue,4.8,42,200,45
g9h0i1j2,USR_050,MG Road,False,Irregular_User,Walking,0.94,290,Low,2025-10-03 11:10:15,Wed,5.9,46,200,45
h0i1j2k3,USR_050,MG Road,False,Irregular_User,Stationary,0.00,250,Low,2025-10-04 09:25:40,Thu,5.1,40,200,45
i1j2k3l4,USR_050,MG Road,False,Irregular_User,Walking,0.83,210,Low,2025-10-05 10:40:05,Fri,5.7,45,200,45
j2k3l4m5,USR_050,MG Road,False,Irregular_User,Walking,0.67,170,Low,2025-10-08 11:55:30,Mon,4.6,39,200,45
k3l4m5n6,USR_050,MG Road,False,Irregular_User,Walking,0.91,130,Low,2025-10-09 09:10:55,Tue,6.0,43,200,45
l4m5n6o7,USR_050,MG Road,False,Irregular_User,Stationary,0.00,90,Low,2025-10-10 10:25:20,Wed,5.2,48,200,45
m5n6o7p8,USR_050,MG Road,False,Irregular_User,Walking,0.86,550,Low,2025-10-11 11:40:45,Thu,4.9,41,200,45
n6o7p8q9,USR_050,MG Road,False,Irregular_User,Walking,0.95,510,Low,2025-10-12 08:55:10,Fri,5.6,47,200,45
o7p8q9r0,USR_050,MG Road,False,Irregular_User,Walking,0.78,470,Low,2025-10-15 10:10:35,Mon,5.0,38,200,45
p8q9r0s1,USR_050,MG Road,False,Irregular_User,Walking,0.92,430,Low,2025-10-16 11:25:00,Tue,5.8,44,200,45
q9r0s1t2,USR_050,MG Road,False,Irregular_User,Stationary,0.00,390,Low,2025-10-17 09:40:25,Wed,4.7,49,200,45
r0s1t2u3,USR_050,MG Road,False,Irregular_User,Walking,0.84,350,Low,2025-10-18 10:55:50,Thu,5.9,42,200,45
s1t2u3v4,USR_050,MG Road,False,Irregular_User,Walking,0.69,310,Low,2025-10-19 09:10:15,Fri,5.3,46,200,45
t2u3v4w5,USR_050,MG Road,True,Irregular_User,Walking,1.11,20,Low,2025-10-22 10:15:00,Mon,4.8,40,200,45
  
