Station Name,Location Key,Line Color
Puratchi Thalaivar Dr. M.G.R. Central,Chennai Central,Green/Blue
Arignar Anna Alandur,Alandur,Green/Blue
Guindy,Guindy Industrial Estate,Blue
Thirumangalam,Thirumangalam / Anna Nagar,Green
Nadprabhu Kempegowda Majestic,Majestic / Bus Stand,Purple/Green
Indiranagar,Indiranagar 100ft Road,Purple
Mahatma Gandhi Road,MG Road / Brigade Road,Purple
Silk Board,Central Silk Board Junction,Yellow
Ameerpet,Ameerpet Junction,Red/Blue
Raidurg,Hitech City / Raidurg,Blue
Secunderabad East,Secunderabad Railway Station,Blue
Miyapur,Miyapur Terminus,Red
Aluva,Aluva Bypass,Blue
Edappally,Edappally Lulu Mall,Blue
Maharaja's College,MG Road Kochi,Blue
Pettah,Pettah Junction,Blue
Vadapalani,Vadapalani Forum Mall,Green
Koyambedu,Koyambedu Market,Green
Baiyappanahalli,Baiyappanahalli Terminal,Purple
Jayanagar,Jayanagar 4th Block,Green
Hitec City,Cyber Towers,Blue
Jubilee Hills Check Post,Jubilee Hills,Blue
Kaloor,Kaloor Stadium,Blue
Vyttila,Vyttila Mobility Hub,Blue
Wimco Nagar,Thiruvottiyur,Blue